metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Site	b7e800ed490ab8e535a11f2bd8f6cacc	Proximal_Colon	0.251272910331146	0.0287289279127692	138	108	8.38963650673174e-13	1.11917750999801e-09
Site	X759abfc82a4b189214d7e148d4aef180	Proximal_Colon	-0.246112576060457	0.0307868107520404	138	121	7.06113040488508e-12	3.64132780811313e-09
Site	X292a57429f3bed0adc53c07dc4c62c9f	Proximal_Colon	0.248026403296717	0.0306302030827823	138	97	8.1888931216937e-12	3.64132780811313e-09
Site	e78a270ccd8d01d326e840cd85e1c1e2	Proximal_Colon	-0.241259003181171	0.0316782426208149	138	102	7.96458738120357e-11	2.65618989163139e-08
Site	X7cd17d18c05e35c6001cc253ac15c517	Proximal_Colon	-0.0986000644955649	0.0131870494447904	138	131	1.04065435706139e-10	2.77646582463978e-08
Site	X84a1034f71767fa92491aebf1bdf7fdc	Proximal_Colon	0.220691100204203	0.0289747773044274	138	115	1.39287252951526e-10	3.09681992395559e-08
Site	X298c6e520261d927af2fb9e7c1e4cebc	Proximal_Colon	-0.155527082344013	0.0214651312784275	138	123	1.99344279314523e-10	3.79893240865105e-08
Site	db1ea7350f45b6b1c577ee65fae969c4	Proximal_Colon	0.157210961920834	0.021444200751148	138	120	2.58086539497873e-10	4.30359304612703e-08
Site	c003202be6a53b07fbb26ecd2161fe2c	Proximal_Colon	-0.156712678769608	0.0220504276440195	138	120	5.53358496258665e-10	8.20200260010065e-08
Site	X977eb5e61f5d9a0c3618c4f129859cd3	Proximal_Colon	0.266909897835853	0.0382662554661961	138	111	7.83794036099085e-10	1.04558124415618e-07
Site	db1ea7350f45b6b1c577ee65fae969c4	Cecum	0.151236593319339	0.0215180360546417	138	120	9.89430175392427e-10	1.19990895815773e-07
Site	X17bccd87573679acdd1eda74fc49bde7	Cecum	0.586195450461326	0.0884688765277872	138	66	1.43432919041832e-09	1.59449595001503e-07
Site	X0247032b5537cfe290e9fe3067f9257e	Proximal_Colon	-0.166868226331289	0.0256165619718272	138	123	6.59980530251721e-09	6.77241559504458e-07
Site	e6b0f68e8f6db48ea780944a44ac99a1	Proximal_Colon	0.20952235740295	0.0328979393103747	138	116	1.00337157681515e-08	9.56069773908148e-07
Site	X204736c3bd4a4c1f840e9fc99a5155d2	Cecum	0.269266101347906	0.042825199197222	138	97	2.59301834266707e-08	2.30605764607858e-06
Site	d013db1a71d477496cb864ee431c3420	Proximal_Colon	-0.08014926591056	0.0130578583334511	138	131	3.33415979087421e-08	2.77985572564137e-06
Site	X55b5e18dcec6eaff69b53b2c4cbb0a16	Proximal_Colon	-0.214773836571692	0.0358256665015313	138	111	5.18919631914332e-08	3.84577104985399e-06
Site	X76d6be90e19a660c9a84b35fa31d801c	Proximal_Colon	-0.334521346856593	0.0550636683472799	138	88	5.14352223973471e-08	3.84577104985399e-06
Site	X2f65298490e0fe48b880145471ec54eb	Proximal_Colon	-0.0637746185284113	0.0107381066641283	138	137	5.53626261211812e-08	3.88703911819241e-06
Site	X4c8288bfbd76958c0c094d87b97650f8	Cecum	-0.324832105427027	0.0542423583743696	138	99	7.51433909155728e-08	5.01206417406871e-06
Site	X44585e66f2af08e85803b2e5689b1eeb	Proximal_Colon	0.562850427580443	0.0931294394579159	138	42	9.43465123095603e-08	5.99324987718826e-06
Site	b7e800ed490ab8e535a11f2bd8f6cacc	Cecum	0.172893058255563	0.0290928035465931	138	108	1.0397803783463e-07	6.30485011233621e-06
Site	X48082d1ff66a9207ede6bf05e9846d6e	Proximal_Colon	-0.0953658237043939	0.0167031120177138	138	131	1.58637072285727e-07	9.20095019257215e-06
Site	X65553cd263bb61cf36d1a75d750952f3	Proximal_Colon	-0.293165550458508	0.0504235358799172	138	67	2.03111763532503e-07	1.12896288563483e-05
Site	X4c8288bfbd76958c0c094d87b97650f8	Proximal_Colon	-0.311485177925554	0.054766448010306	138	99	2.5333633331382e-07	1.35180267456255e-05
Site	X397aa1ad0378774f826b9825c958427e	Proximal_Colon	-0.134167122579161	0.0239754479054281	138	114	3.37170347831677e-07	1.72994324618253e-05
Site	dcd0c235615b718f89bb8cc76b5a627f	Proximal_Colon	-0.183286363336856	0.0333576481956813	138	109	4.5659454759419e-07	2.2559152832987e-05
Site	b3703a2157a018a94473b0861589dde0	Proximal_Colon	-0.111975122659785	0.020744960232586	138	130	6.1100257395479e-07	2.91099083448461e-05
Site	X9b5ce504ace88223f14f8b0848d1b054	Proximal_Colon	-0.16476212145881	0.0304855163535373	138	118	6.87698084816256e-07	3.16341119015478e-05
Site	X9558d82710beac18e454f983c9db7cca	Proximal_Colon	0.240657294447274	0.0460493339337673	138	116	1.13772021900519e-06	5.05906257384308e-05
Site	X691f2dbdac94ad2f7e2486ab73a772af	Cecum	0.180720889006208	0.0342668598981909	138	100	1.25521617868188e-06	5.40147865277944e-05
Site	X44166d043ae4422d941e1e4c779151f8	Proximal_Colon	-0.177996666445478	0.0352923915666299	138	113	2.78720501553017e-06	0.000116191609084914
Site	c003202be6a53b07fbb26ecd2161fe2c	Cecum	-0.111019695996506	0.0220144862838469	138	120	3.00762011778976e-06	0.000121580764761562
Site	f80a7e9c950f857ec31ac4d0cc9c6a03	Proximal_Colon	-0.345786192750745	0.06884796986644	138	51	3.80794696605729e-06	0.00014940591919766
Site	ad23727bc3e6dc84a4c52399fe4f0d39	Proximal_Colon	-0.070672704065222	0.0145077619967552	138	133	5.16105922871845e-06	0.000196710086031726
Site	X292a57429f3bed0adc53c07dc4c62c9f	Cecum	0.150383105688883	0.0307457183067396	138	97	5.73455081296073e-06	0.000201312915381306
Site	X64864a4b76fc5cccc00f4e44f8dbcff4	Proximal_Colon	0.140707241044872	0.0290505243067298	138	126	5.61321901767147e-06	0.000201312915381306
Site	X5fc2d4103e27f399113f1fc7c954ef66	Proximal_Colon	-0.270416258207638	0.0548344534858359	138	71	5.69564522709937e-06	0.000201312915381306
Site	X483176e085c4e4eeee22409a02f2c0ef	Proximal_Colon	0.285967524252464	0.0576611969390164	138	68	7.12626366865293e-06	0.000243754762409821
Site	X9c9d2dfde9ad67dcb9628dc8c30ec99f	Proximal_Colon	-0.0699833778581189	0.0146003865726481	138	132	7.32320326650973e-06	0.000244228828938099
Site	eca7ea65dbc52bdbc9ade7f98e109a1e	Proximal_Colon	-0.52244828050126	0.108732746916694	138	58	8.15685102408734e-06	0.000261784447687344
Site	X79d4cbe747374bb267d78e572c82d82c	Proximal_Colon	0.323179323883083	0.0646153742160758	138	72	8.24208905762252e-06	0.000261784447687344
Site	d4582580d27b0dcaff88f316edc6795c	Proximal_Colon	0.494466736163424	0.0994782699561467	138	43	8.45358475148461e-06	0.000262257722290243
Site	c42634f8d1aad4956aa9638465e86565	Proximal_Colon	-0.0921717278885695	0.0195841832665849	138	138	9.15076842978509e-06	0.000277434661030303
Site	X8b317947d610fc3e351d94e2466ab1ab	Proximal_Colon	0.379678400645787	0.0799642437666585	138	58	1.04465655852534e-05	0.000309682633127289
Site	b818498a79e2d7a40cdaf0d29b43c7c0	Proximal_Colon	0.194708870046148	0.0413045285003081	138	88	1.28468599415981e-05	0.000372558938306345
Site	X861fb4882b4c65b68e5998bb89ad59e8	Proximal_Colon	-0.375857189165903	0.081230732438302	138	33	1.71432954625235e-05	0.000486577790361836
Site	a0f4041ccc6a3b1f6512919ebe00613d	Proximal_Colon	-0.211796370154698	0.0465037780120022	138	97	2.05951190383762e-05	0.000572372683274873
Site	X204736c3bd4a4c1f840e9fc99a5155d2	Proximal_Colon	0.194587838773367	0.0429402333654848	138	97	2.4321218899555e-05	0.000662132775755233
Site	X483176e085c4e4eeee22409a02f2c0ef	Cecum	0.267375487378116	0.0582396379699116	138	68	2.57859903647911e-05	0.000686571040568055
Site	X2e11ee45d4ccab0775222da825d3bd42	Proximal_Colon	0.185058853528255	0.0414079770456318	138	105	2.62482181926318e-05	0.000686571040568055
Site	X64864a4b76fc5cccc00f4e44f8dbcff4	Cecum	0.127524056165087	0.0292883286747321	138	126	3.73813286832154e-05	0.000948292873328535
Site	a8bb13e9e2b548216ed9a9619c1767a0	Proximal_Colon	0.442621951644444	0.102404926299969	138	49	3.81429588419647e-05	0.000948292873328535
Site	X0f7e30a9c413799c28abaf3bf8186888	Proximal_Colon	0.299943697223683	0.0662571967229892	138	62	3.83866680357878e-05	0.000948292873328535
Site	f745d265f36ea7eac26d97280e690796	Proximal_Colon	-0.485143206048841	0.1015305345078	138	37	4.79485077495366e-05	0.00114556663241561
Site	X9ff8565480eb4d1ae1feec02a0dfce35	Cecum	-0.167136500279203	0.0387277047385942	138	118	4.80897536846133e-05	0.00114556663241561
Site	efe64b2cd066392c8b5379c583817500	Proximal_Colon	-0.471252072980855	0.111521760914629	138	40	6.23789860070108e-05	0.00145988714619916
Site	a8bb13e9e2b548216ed9a9619c1767a0	Cecum	0.435931610298293	0.10466852646259	138	49	6.87401324610414e-05	0.00158102304660395
Site	X73e42306e185be6f0c6060d4ed924469	Proximal_Colon	-0.200408255321783	0.0472487424811288	138	100	7.18091435314641e-05	0.00159655662451622
Site	X25dbbc91dd4c739873039ece738737a5	Proximal_Colon	0.552509847249528	0.115162163971794	138	22	7.17360388038374e-05	0.00159655662451622
Site	X21f3474eb0a2647e96181ab06ed9b764	Proximal_Colon	-0.67362552370781	0.157573321721832	138	22	8.42331607068105e-05	0.00184208256365386
Site	X564a2d40353ba6af46b47a2d367a3d56	Proximal_Colon	0.0701156102062534	0.0169317629726606	138	121	8.73408922893317e-05	0.00187923790828981
Site	d4582580d27b0dcaff88f316edc6795c	Cecum	0.417282343088853	0.0998865459538428	138	43	0.000121338500043087	0.00256929458821393
Site	e6b0f68e8f6db48ea780944a44ac99a1	Cecum	0.132832505224309	0.0330135604676583	138	116	0.000126624331739906	0.00263932591470367
Site	X028e2c1b650e2e2b5847154a153e0166	Cecum	-0.497203509458399	0.117226704611912	138	35	0.000141416264232097	0.00290229686900951
Site	X1355705d5f5537fdd6063e8aef08650d	Cecum	-1.56237534748355	0.286358076264049	138	10	0.000146238776134057	0.00295579586913383
Site	eee9bab26577ab7978a3c7bb4a082922	Proximal_Colon	-0.443716289093628	0.102393286516949	138	32	0.000159556105682058	0.00317683350716217
Site	X5167710b7280856d9e512a4f58068687	Proximal_Colon	0.366938333217886	0.0926805737510961	138	39	0.000210677360634396	0.00413299410421007
Site	X17bccd87573679acdd1eda74fc49bde7	Proximal_Colon	0.346043521989947	0.0903143287381531	138	66	0.000215169179328216	0.00415993746701218
Site	X178d4eb06bd14fca2d3c300f9f05e384	Cecum	0.131790827674953	0.0332597055101678	138	88	0.000218418127652665	0.00416242546126649
Site	fbbeae3dceada6928b2cdc472f5d9901	Proximal_Colon	-0.275549130277932	0.0675329386137565	138	54	0.000228457319220681	0.00429242343437166
Site	X44585e66f2af08e85803b2e5689b1eeb	Cecum	0.365915058123015	0.09389006900282	138	42	0.000252364152027149	0.00467574692783634
Site	fe74cb6ed6d5951071824943319e1724	Proximal_Colon	0.214433258793666	0.0543106434778352	138	63	0.000263764214143856	0.004820020022848
Site	X78efb9db740a56e0b2bc4d4778d4d3fc	Proximal_Colon	0.289894690476889	0.0718972920099446	138	47	0.000273954341868005	0.00493858232502593
Site	X7f2a284a722c1b4a8d548cf5635d9d6e	Proximal_Colon	0.261742783336716	0.0642560111185793	138	34	0.000292951233713615	0.00521062594365283
Site	cb48af0355580e3a4cfe6d22f05b6b14	Cecum	-0.41846124111281	0.0898036111169788	138	27	0.00030865884849407	0.00541777505119854
Site	X397aa1ad0378774f826b9825c958427e	Cecum	-0.0896353357090408	0.0237580924101412	138	114	0.000319417652880461	0.00553380712912383
Site	be50260bd56c9b191a9e0845fc908179	Proximal_Colon	0.229760125296227	0.0610651344553988	138	92	0.000353743286557087	0.00604991723419428
Site	X332d720adc8e107df05b716fd88b601c	Proximal_Colon	-0.147907446097126	0.0398625302940628	138	107	0.000378118294598805	0.00638493424044058
Site	a93ecb34623d57ce5a83ac109551229b	Proximal_Colon	0.0916501559308691	0.0248565525389282	138	129	0.000399893096309325	0.00666821738095799
Site	X9558d82710beac18e454f983c9db7cca	Cecum	0.169314614121376	0.0461681818385626	138	116	0.000418258450547014	0.0068883552225891
Site	X5e7454ae5bc6cea5edbfbe42b2d24477	Proximal_Colon	0.227961078663525	0.0623850487180111	138	77	0.000462436753595023	0.00752305645482635
Site	X45a75b7a373e7061619148bdc0cd48fa	Proximal_Colon	0.464331126441145	0.0930342519379181	138	6	0.00053074304862393	0.00853025574535328
Site	X0758746de870fac931a39b11205ea4f6	Proximal_Colon	0.239058817362413	0.0660562673284225	138	64	0.000580681958806615	0.00922178253628601
Site	X9ff8565480eb4d1ae1feec02a0dfce35	Proximal_Colon	-0.14122578611233	0.0393932851838092	138	118	0.000596253734992332	0.00935767626446789
Site	X762fd96b2d1336974fba68fedd33fefa	Proximal_Colon	-0.230207058975664	0.0641662042883968	138	73	0.000631075031878629	0.00978900107588477
Site	eee9bab26577ab7978a3c7bb4a082922	Cecum	-0.366630063967025	0.0953154409534679	138	32	0.000643573082949356	0.00986812060522347
Site	X84a1034f71767fa92491aebf1bdf7fdc	Cecum	0.103164021787288	0.0289328215851095	138	115	0.000684263183614287	0.0103728078061529
Sex	eba615b37940822dff96a8631dcb972f	Female	1.05833392180609	0.251130799377844	138	16	0.000723818118972787	0.0108491389967382
Site	X5880c5d1b7cc98fab46a044a247525a2	Proximal_Colon	0.215800822996762	0.0614333799864488	138	81	0.000736072649746441	0.0109102323862417
Site	fbbeae3dceada6928b2cdc472f5d9901	Cecum	-0.26005323008382	0.0708808635005873	138	54	0.000762525988375835	0.0109407754977826
Site	X76d6be90e19a660c9a84b35fa31d801c	Cecum	-0.184732800812666	0.052586883446592	138	88	0.00077305533668704	0.0109407754977826
Site	fd127481a7a3b20d6d476f8d15c8b746	Proximal_Colon	0.309248481644364	0.0880745576794611	138	61	0.000787342164757965	0.0109407754977826
Site	X80f2643f29f72653e1dcb14d6a129d8b	Proximal_Colon	0.0974944380264989	0.0276244830113942	138	97	0.000778724541160255	0.0109407754977826
Site	X5b74065cc4963be8f6447b2c9ffcbc87	Proximal_Colon	0.210764703543118	0.0548869333392915	138	40	0.000784646971004135	0.0109407754977826
Site	X25dbbc91dd4c739873039ece738737a5	Cecum	0.451407265447526	0.116258157888032	138	22	0.000760158324833078	0.0109407754977826
Site	b92f84c206887ecd667f142dd3606ac3	Proximal_Colon	-0.377746138290978	0.108265341914323	138	39	0.000870654269500441	0.0118515591378938
Sequencing_Run	X45a75b7a373e7061619148bdc0cd48fa	NovaSeq_Mar_Twenty	-1.783810298987	0.385952328484468	138	6	0.00086785479045715	0.0118515591378938
Sex	c003202be6a53b07fbb26ecd2161fe2c	Female	0.189182594354459	0.0524410435030936	138	120	0.000882363856326614	0.0118896301448455
Sequencing_Run	X234b63e9a181c1a4a2abf89444577cef	NovaSeq_Jan_Twenty	1.03463677267845	0.281364448278508	138	26	0.000904624544876024	0.0120676914286462
Site	X1ab3b71e73441e341b02e15407e5b9e5	Proximal_Colon	0.543477712308745	0.145173849751863	138	15	0.00100802606530789	0.0133139284269379
Site	X9e39af3708ad41aca6e8d5ab47b4efa2	Proximal_Colon	0.259959566123171	0.0734250654805083	138	43	0.00104387260008749	0.0135196703739487
Site	a92e897782ca8cc6b9da539cb6a4176f	Proximal_Colon	0.299695865002613	0.0793486715675639	138	29	0.00103914139248383	0.0135196703739487
Site	e16b103da2aa64c71cfe99afc4405912	Proximal_Colon	0.347826201634911	0.100148137284366	138	40	0.00111960135784862	0.0143610404939428
Sequencing_Run	X292a57429f3bed0adc53c07dc4c62c9f	NovaSeq_Jan_Twenty	0.222550177972015	0.0633601709439523	138	97	0.00113428334460417	0.014410799825733
Site	X2e11ee45d4ccab0775222da825d3bd42	Cecum	0.137946063710177	0.04111501660269	138	105	0.00123133429348575	0.0154962259199056
Site	X6d5171bbc6ef97262119e6d152d82164	Proximal_Colon	-0.334850781803581	0.0988986283829646	138	59	0.0012592426106888	0.0155539781727673
Site	X6f0b4058c92e83c77533a218739a0e38	Proximal_Colon	-0.307354377750484	0.0869528806997018	138	41	0.00125885356096493	0.0155539781727673
Site	X8064a19ea488e28609ef25daab20653e	Proximal_Colon	-0.364835688902727	0.102976417480541	138	17	0.00127725563726245	0.0156317341294322
Site	X235c319ab46f87d377a28a34ba10bfa1	Proximal_Colon	-0.0708847781688286	0.0212524108871471	138	125	0.00130598651910585	0.0158380546953382
Sex	X397aa1ad0378774f826b9825c958427e	Female	0.247209805276849	0.0719418594068229	138	114	0.00140078275585426	0.0168346323991854
Site	X435716953baae002e22a8d28e14c0aec	Proximal_Colon	0.189541487248865	0.0580396076973497	138	98	0.00163030176435413	0.019418058514718
Site	X150d478c05efdb9ff36e5260c80c6f20	Proximal_Colon	0.286748398762663	0.0829246602351237	138	33	0.0017296544626957	0.0204191066658059
Sequencing_Run	e48fb994a13cc5f14b93bd94b4dd8725	NovaSeq_Mar_Twenty	1.49961970124618	0.435862883051401	138	40	0.00181624901244958	0.0212532998474363
Site	X0247032b5537cfe290e9fe3067f9257e	Cecum	-0.0819916053545594	0.025411550273961	138	123	0.0018370355060727	0.0213096118704434
Site	X108627a3879bcb1138b2c54c39e9f4a1	Proximal_Colon	0.289445033828891	0.0896421988296153	138	71	0.00187460350958465	0.0215579403602234
Site	X0daddf1b0a2e7ae6c3add7261ca7b510	Proximal_Colon	0.0552686477968071	0.0173604778688706	138	130	0.00203622577300721	0.0232164545400993
Sequencing_Run	X184d1c27d9866996ffbca04cfad3ded3	NovaSeq_Jan_Twenty	0.473252252659014	0.140479338193438	138	21	0.0021538666619294	0.0243496451441849
Site	d33d037914391243a664e78b0865819d	Proximal_Colon	-0.325280194029358	0.0994657499059222	138	28	0.00226486668610296	0.0253893458761458
Site	e10905e9870f08c9b02a8165eab1723e	Proximal_Colon	0.152268594235195	0.046576268313957	138	56	0.00239816819838422	0.0266596364720379
Site	e10905e9870f08c9b02a8165eab1723e	Cecum	0.151507805853248	0.0465519484664543	138	56	0.00249183292852604	0.0274719431954854
Sequencing_Run	ad4e760fa406db6470c29766422a47d2	NovaSeq_Jan_Twenty	0.636550638447183	0.192635955703337	138	58	0.00255728830473233	0.0277351430773409
Site	X2721883a2b4af04bdb995e3e78d70426	Proximal_Colon	0.382677850960516	0.119974421155725	138	28	0.00254911073748861	0.0277351430773409
Site	X55b5e18dcec6eaff69b53b2c4cbb0a16	Cecum	-0.112134839525566	0.0360862986681936	138	111	0.00258696541288599	0.0278307408128218
Site	b5c61551098444f976845a271dd33f4f	Proximal_Colon	0.483201486092034	0.150501182183559	138	15	0.00287247807231607	0.0306550859877571
