Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Bacillus_flexus_27Col1_1E	2HBO	2hb[c]	nadh[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2HBO	nad[c]	nadh[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2HMCOXT	2hmc[c]	oxalc[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2INSD	2ins[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	2INSD	2ins[c]	dkdi[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	2MBCOATA	2mbcoa[c]	coa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2MBCOATA	ACP[c]	coa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2MBCOATA	2mbcoa[c]	2mbutACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2MBCOATA	ACP[c]	2mbutACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2MEBCOADH	2mbcoa[c]	coa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2MEBCOADH	dhlam[c]	coa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2MEBCOADH	2mbcoa[c]	HC01376[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	2MEBCOADH	dhlam[c]	HC01376[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	33HPHACt2r	h[e]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	33HPHACt2r	3hphac[e]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	33HPHACt2r	h[e]	3hphac[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	33HPHACt2r	3hphac[e]	3hphac[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHOXPEGOX	h[c]	nad[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHOXPEGOX	nadh[c]	nad[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHOXPEGOX	34dhmald[c]	nad[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHOXPEGOX	h[c]	34dhoxpeg[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHOXPEGOX	nadh[c]	34dhoxpeg[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHOXPEGOX	34dhmald[c]	34dhoxpeg[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHPHAt2r	h[e]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHPHAt2r	34dhpha[e]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHPHAt2r	h[e]	34dhpha[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHPHAt2r	34dhpha[e]	34dhpha[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	34DHPHEt2	h[e]	h[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	34DHPHEt2	34dhphe[e]	h[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	34DHPHEt2	h[e]	34dhphe[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	34DHPHEt2	34dhphe[e]	34dhphe[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3CARLPDH	lpam[c]	thmpp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3CARLPDH	HC01435[c]	thmpp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3CARLPDH	lpam[c]	HC00695[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3CARLPDH	HC01435[c]	HC00695[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3HAD100	3hdecACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD100	3hdecACP[c]	tdec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD10M11	10m3hundecACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD10M11	10m3hundecACP[c]	10mtundec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD10M12	10m3hddcaACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD10M12	10m3hddcaACP[c]	10mtddec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD11M12	11m3hddcaACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD11M12	11m3hddcaACP[c]	11mtddec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD120	3hddecACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD120	3hddecACP[c]	tddec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD121	3hcddec5eACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD121	3hcddec5eACP[c]	t3c5ddeceACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD12M13	12m3htridecACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD12M13	12m3htridecACP[c]	12mttritec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD12M14	12m3hmyrsACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD12M14	12m3hmyrsACP[c]	12mtmrs2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD13M14	13m3hmyrsACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD13M14	13m3hmyrsACP[c]	13mtmrs2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD140	3hmrsACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD140	3hmrsACP[c]	tmrs2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD141	3hcmrs7eACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD141	3hcmrs7eACP[c]	t3c7mrseACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD14M15	14m3hpentdecACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD14M15	14m3hpentdecACP[c]	14mtpentdec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD14M16	14m3hpalmACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD14M16	14m3hpalmACP[c]	14mtpalm2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD15M16	15m3hpalmACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD15M16	15m3hpalmACP[c]	15mtpalm2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD160	3hpalmACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD160	3hpalmACP[c]	tpalm2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD161	3hcpalm9eACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD161	3hcpalm9eACP[c]	t3c9palmeACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD180	3hoctaACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD180	3hoctaACP[c]	toctd2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD181	3hcvac11eACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD181	3hcvac11eACP[c]	t3c11vaceACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD40	3haACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD40	3haACP[c]	but2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD4M5	4m3hpentACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD4M5	4m3hpentACP[c]	4mtpent2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD4M6	4m3hhexACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD4M6	4m3hhexACP[c]	4mthex2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD5M6	5m3hhexACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD5M6	5m3hhexACP[c]	5mthex2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD60	3hhexACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD60	3hhexACP[c]	thex2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD6M7	6m3hheptACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD6M7	6m3hheptACP[c]	6mthept2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD6M8	6m3hocACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD6M8	6m3hocACP[c]	6mtoct2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD7M8	7m3hocACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD7M8	7m3hocACP[c]	7mtoct2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD80	3hoctACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD80	3hoctACP[c]	toct2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD8M10	8m3hdcaACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD8M10	8m3hdcaACP[c]	8mtdec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD8M9	8m3hnonACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD8M9	8m3hnonACP[c]	8mtnon2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD9M10	9m3hdcaACP[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HAD9M10	9m3hdcaACP[c]	9mtdec2eACP[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HBCOAOX	nadp[c]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3HBCOAOX	3hbcoa_R[c]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3HBCOAOX	nadp[c]	nadph[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3HBCOAOX	3hbcoa_R[c]	nadph[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3HBCOAOX	nadp[c]	aacoa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3HBCOAOX	3hbcoa_R[c]	aacoa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3HLYTCL	h[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HLYTCL	34dhphe[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HLYTCL	h[c]	dopa[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HLYTCL	34dhphe[c]	dopa[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	h[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	nadh[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	3hphac[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	o2[c]	h2o[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	h[c]	nad[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	nadh[c]	nad[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	3hphac[c]	nad[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	o2[c]	nad[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	h[c]	34dhpha[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	nadh[c]	34dhpha[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	3hphac[c]	34dhpha[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3HPHACOX	o2[c]	34dhpha[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MEBCOADH	dhlam[c]	coa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MEBCOADH	ivcoa[c]	coa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MEBCOADH	dhlam[c]	HC01376[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MEBCOADH	ivcoa[c]	HC01376[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBDC2	h[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOBDC2	3mob[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOBDC2	thmpp[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOBDC2	h[c]	2m1hptpp[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOBDC2	3mob[c]	2m1hptpp[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOBDC2	thmpp[c]	2m1hptpp[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOBS	h[c]	h2o[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	coa[c]	h2o[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	3c3hmp[c]	h2o[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	h[c]	3mob[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	coa[c]	3mob[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	3c3hmp[c]	3mob[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	h[c]	accoa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	coa[c]	accoa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOBS	3c3hmp[c]	accoa[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOPDC2	h[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOPDC2	thmpp[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOPDC2	3mop[c]	co2[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOPDC2	h[c]	2m1hbtpp[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOPDC2	thmpp[c]	2m1hbtpp[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOPDC2	3mop[c]	2m1hbtpp[c]	1	1	0.166666666666667	0	1000	0
Bacillus_flexus_27Col1_1E	3MOPt2r	h[e]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOPt2r	3mop[e]	h[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOPt2r	h[e]	3mop[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3MOPt2r	3mop[e]	3mop[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR100	h[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR100	nadph[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR100	3odecACP[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR100	h[c]	3hdecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR100	nadph[c]	3hdecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR100	3odecACP[c]	3hdecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M11	h[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M11	nadph[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M11	10m3oundecACP[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M11	h[c]	10m3hundecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M11	nadph[c]	10m3hundecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M11	10m3oundecACP[c]	10m3hundecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M12	h[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M12	nadph[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M12	10m3oddcaACP[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M12	h[c]	10m3hddcaACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M12	nadph[c]	10m3hddcaACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR10M12	10m3oddcaACP[c]	10m3hddcaACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR11M12	h[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR11M12	nadph[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR11M12	11m3oddcaACP[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR11M12	h[c]	11m3hddcaACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR11M12	nadph[c]	11m3hddcaACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR11M12	11m3oddcaACP[c]	11m3hddcaACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR120	h[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR120	nadph[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR120	3oddecACP[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR120	h[c]	3hddecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR120	nadph[c]	3hddecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR120	3oddecACP[c]	3hddecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M13	h[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M13	nadph[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M13	12m3otridecACP[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M13	h[c]	12m3htridecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M13	nadph[c]	12m3htridecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M13	12m3otridecACP[c]	12m3htridecACP[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M14	h[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M14	nadph[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M14	12m3omyrsACP[c]	nadp[c]	1	1	0.166666666666667	-1000	1000	1
Bacillus_flexus_27Col1_1E	3OAR12M14	h[c]	12m3hmyrsACP[c]	1	1	0.166666666666667	-1000	1000	1
